participant,subj_idx,.draw,beta
66ab330c867b56b7333c7f26,5,3211,0.8381565348496767
66ab330c867b56b7333c7f26,5,3212,0.5942176078206498
66ab330c867b56b7333c7f26,5,3213,0.9211754374850118
66ab330c867b56b7333c7f26,5,3214,1.0380291641315336
66ab330c867b56b7333c7f26,5,3215,0.5037747993046816
66ab330c867b56b7333c7f26,5,3216,-0.33880188660185206
66ab330c867b56b7333c7f26,5,3217,-0.5101526277028259
66ab330c867b56b7333c7f26,5,3218,0.10723429489649516
66ab330c867b56b7333c7f26,5,3219,0.34775099255558617
66ab330c867b56b7333c7f26,5,3220,0.8657800205020921
66ab330c867b56b7333c7f26,5,3221,0.4632725281256495
66ab330c867b56b7333c7f26,5,3222,-0.027391881845237886
66ab330c867b56b7333c7f26,5,3223,0.061866591646129065
66ab330c867b56b7333c7f26,5,3224,0.9113631148230398
66ab330c867b56b7333c7f26,5,3225,-0.4201865696325292
66ab330c867b56b7333c7f26,5,3226,-0.5107700706012754
66ab330c867b56b7333c7f26,5,3227,0.4379766143113559
66ab330c867b56b7333c7f26,5,3228,-0.06292465230615268
66ab330c867b56b7333c7f26,5,3229,0.13203442434238086
66ab330c867b56b7333c7f26,5,3230,0.2964069482938272
66ab330c867b56b7333c7f26,5,3231,0.5076416559162485
66ab330c867b56b7333c7f26,5,3232,0.2188415251413499
66ab330c867b56b7333c7f26,5,3233,0.5938639739843231
66ab330c867b56b7333c7f26,5,3234,0.3578802300938668
66ab330c867b56b7333c7f26,5,3235,0.31110137014299566
66ab330c867b56b7333c7f26,5,3236,0.36613616272805116
66ab330c867b56b7333c7f26,5,3237,0.5826928116392283
66ab330c867b56b7333c7f26,5,3238,0.47271855258123757
66ab330c867b56b7333c7f26,5,3239,0.317786092062057
66ab330c867b56b7333c7f26,5,3240,0.22120761664047983
66ab330c867b56b7333c7f26,5,3241,0.36482659425613784
66ab330c867b56b7333c7f26,5,3242,0.07826262942865148
66ab330c867b56b7333c7f26,5,3243,0.24543334283792284
66ab330c867b56b7333c7f26,5,3244,0.45397341289147114
66ab330c867b56b7333c7f26,5,3245,-0.4209756764096902
66ab330c867b56b7333c7f26,5,3246,0.4861804968402963
66ab330c867b56b7333c7f26,5,3247,0.27067164906943186
66ab330c867b56b7333c7f26,5,3248,0.6577379593057497
66ab330c867b56b7333c7f26,5,3249,-0.1952641637173116
66ab330c867b56b7333c7f26,5,3250,-0.2859843325978699
66ab330c867b56b7333c7f26,5,3251,0.5926535718656968
66ab330c867b56b7333c7f26,5,3252,0.03997690148761712
66ab330c867b56b7333c7f26,5,3253,0.4047009904569748
66ab330c867b56b7333c7f26,5,3254,0.2982819863920323
66ab330c867b56b7333c7f26,5,3255,0.6916129476031726
66ab330c867b56b7333c7f26,5,3256,0.48685754959901695
66ab330c867b56b7333c7f26,5,3257,0.5421039421857522
66ab330c867b56b7333c7f26,5,3258,0.04817563182528928
66ab330c867b56b7333c7f26,5,3259,0.4919244332466527
66ab330c867b56b7333c7f26,5,3260,0.1824938374765661
66ab330c867b56b7333c7f26,5,3261,0.2386209455493613
66ab330c867b56b7333c7f26,5,3262,0.10538371228889065
66ab330c867b56b7333c7f26,5,3263,-0.5661568146035676
66ab330c867b56b7333c7f26,5,3264,-0.028982642658971325
66ab330c867b56b7333c7f26,5,3265,0.9406891137389616
66ab330c867b56b7333c7f26,5,3266,0.1802297025255909
66ab330c867b56b7333c7f26,5,3267,0.1595100564402454
66ab330c867b56b7333c7f26,5,3268,0.5313701726391473
66ab330c867b56b7333c7f26,5,3269,0.07031205198444357
66ab330c867b56b7333c7f26,5,3270,-0.07558632595849102
66ab330c867b56b7333c7f26,5,3271,0.9384505457106468
66ab330c867b56b7333c7f26,5,3272,0.2396635554277925
66ab330c867b56b7333c7f26,5,3273,0.7363029680051596
66ab330c867b56b7333c7f26,5,3274,0.26582942468880577
66ab330c867b56b7333c7f26,5,3275,0.5216689346096006
66ab330c867b56b7333c7f26,5,3276,0.3495609821119777
66ab330c867b56b7333c7f26,5,3277,0.528333818835925
66ab330c867b56b7333c7f26,5,3278,0.42757240253883744
66ab330c867b56b7333c7f26,5,3279,0.37770108943949166
66ab330c867b56b7333c7f26,5,3280,0.017106942283514615
66ab330c867b56b7333c7f26,5,3281,0.5509560476195371
66ab330c867b56b7333c7f26,5,3282,0.877887736980662
66ab330c867b56b7333c7f26,5,3283,0.8748503390316089
66ab330c867b56b7333c7f26,5,3284,0.47323608847279913
66ab330c867b56b7333c7f26,5,3285,0.2500470480095409
66ab330c867b56b7333c7f26,5,3286,1.0118881361440053
66ab330c867b56b7333c7f26,5,3287,0.3013194507795289
66ab330c867b56b7333c7f26,5,3288,0.4338812107941576
66ab330c867b56b7333c7f26,5,3289,0.5224747280986064
66ab330c867b56b7333c7f26,5,3290,0.5366591064387763
66ab330c867b56b7333c7f26,5,3291,0.38465912228063326
66ab330c867b56b7333c7f26,5,3292,0.022875919672071587
66ab330c867b56b7333c7f26,5,3293,-0.036855356120702676
66ab330c867b56b7333c7f26,5,3294,0.5514549944866721
66ab330c867b56b7333c7f26,5,3295,0.15093822684586555
66ab330c867b56b7333c7f26,5,3296,0.444966877993639
66ab330c867b56b7333c7f26,5,3297,0.6927295758576071
66ab330c867b56b7333c7f26,5,3298,0.8392119959564047
66ab330c867b56b7333c7f26,5,3299,0.3973700693366511
66ab330c867b56b7333c7f26,5,3300,1.204831381882825
66ab330c867b56b7333c7f26,5,3301,-0.39072064004319595
66ab330c867b56b7333c7f26,5,3302,0.15880998084800213
66ab330c867b56b7333c7f26,5,3303,0.35333997836059006
66ab330c867b56b7333c7f26,5,3304,0.6336730386760496
66ab330c867b56b7333c7f26,5,3305,0.10442464729155232
66ab330c867b56b7333c7f26,5,3306,0.026772862014839527
66ab330c867b56b7333c7f26,5,3307,0.5528464901644967
66ab330c867b56b7333c7f26,5,3308,0.09028978937840182
66ab330c867b56b7333c7f26,5,3309,0.2903920205383618
66ab330c867b56b7333c7f26,5,3310,-0.14182343840302425
66ab330c867b56b7333c7f26,5,3311,-0.2633453048362624
66ab330c867b56b7333c7f26,5,3312,0.43552993236957493
66ab330c867b56b7333c7f26,5,3313,0.6269381645519169
66ab330c867b56b7333c7f26,5,3314,0.7448809401543329
66ab330c867b56b7333c7f26,5,3315,0.8498775165095489
66ab330c867b56b7333c7f26,5,3316,0.057345276823940444
66ab330c867b56b7333c7f26,5,3317,0.4743770732324081
66ab330c867b56b7333c7f26,5,3318,0.2196138876540088
66ab330c867b56b7333c7f26,5,3319,0.12272375698992843
66ab330c867b56b7333c7f26,5,3320,1.2975763448894355
66ab330c867b56b7333c7f26,5,3321,-0.009658972664751797
66ab330c867b56b7333c7f26,5,3322,0.41564704171927946
66ab330c867b56b7333c7f26,5,3323,0.5108652257250053
66ab330c867b56b7333c7f26,5,3324,0.4909959325386507
66ab330c867b56b7333c7f26,5,3325,0.17990399063107063
66ab330c867b56b7333c7f26,5,3326,0.4201386625915072
66ab330c867b56b7333c7f26,5,3327,0.5055437585298637
66ab330c867b56b7333c7f26,5,3328,0.4222408862358984
66ab330c867b56b7333c7f26,5,3329,0.48282719503214677
66ab330c867b56b7333c7f26,5,3330,0.6783094921841393
66ab330c867b56b7333c7f26,5,3331,0.6285141489665084
66ab330c867b56b7333c7f26,5,3332,-0.026420925407818346
66ab330c867b56b7333c7f26,5,3333,0.4503972900331308
66ab330c867b56b7333c7f26,5,3334,-0.00507243558446524
66ab330c867b56b7333c7f26,5,3335,-0.0014833830083471333
66ab330c867b56b7333c7f26,5,3336,0.792853366060443
66ab330c867b56b7333c7f26,5,3337,0.08444628923675701
66ab330c867b56b7333c7f26,5,3338,0.21185550374457873
66ab330c867b56b7333c7f26,5,3339,0.12062546964486653
66ab330c867b56b7333c7f26,5,3340,0.411406997023772
66ab330c867b56b7333c7f26,5,3341,-0.26674612819314014
66ab330c867b56b7333c7f26,5,3342,0.3412005528424645
66ab330c867b56b7333c7f26,5,3343,0.796649209023888
66ab330c867b56b7333c7f26,5,3344,-0.19472637401368242
66ab330c867b56b7333c7f26,5,3345,0.5099659841869775
66ab330c867b56b7333c7f26,5,3346,0.151360000816523
66ab330c867b56b7333c7f26,5,3347,0.6185304908957167
66ab330c867b56b7333c7f26,5,3348,0.5894868875316989
66ab330c867b56b7333c7f26,5,3349,0.46282481952658405
66ab330c867b56b7333c7f26,5,3350,0.25245865958764735
66ab330c867b56b7333c7f26,5,3351,0.4626842288906202
66ab330c867b56b7333c7f26,5,3352,0.12372731728396605
66ab330c867b56b7333c7f26,5,3353,0.35950047982149713
66ab330c867b56b7333c7f26,5,3354,0.2405765088728546
66ab330c867b56b7333c7f26,5,3355,0.33320980142741796
66ab330c867b56b7333c7f26,5,3356,0.7659848356661618
66ab330c867b56b7333c7f26,5,3357,0.5672828798826719
66ab330c867b56b7333c7f26,5,3358,0.6796087554399657
66ab330c867b56b7333c7f26,5,3359,0.49911609576921345
66ab330c867b56b7333c7f26,5,3360,0.9019894162004144
66ab330c867b56b7333c7f26,5,3361,0.04296683043174743
66ab330c867b56b7333c7f26,5,3362,0.17832103880252392
66ab330c867b56b7333c7f26,5,3363,-0.025721475813226258
66ab330c867b56b7333c7f26,5,3364,-0.34581173922272734
66ab330c867b56b7333c7f26,5,3365,0.9531200757883955
66ab330c867b56b7333c7f26,5,3366,0.6800611726276466
66ab330c867b56b7333c7f26,5,3367,0.34608271064638074
66ab330c867b56b7333c7f26,5,3368,0.4103099170479231
66ab330c867b56b7333c7f26,5,3369,0.7070272413504423
66ab330c867b56b7333c7f26,5,3370,0.66556196975505
66ab330c867b56b7333c7f26,5,3371,0.004852306235922255
66ab330c867b56b7333c7f26,5,3372,0.1599083848479404
66ab330c867b56b7333c7f26,5,3373,0.8669527367764269
66ab330c867b56b7333c7f26,5,3374,0.6888326202273303
66ab330c867b56b7333c7f26,5,3375,0.39468453880079013
66ab330c867b56b7333c7f26,5,3376,0.12403086862737533
66ab330c867b56b7333c7f26,5,3377,0.28911256306372285
66ab330c867b56b7333c7f26,5,3378,0.5165858918707915
66ab330c867b56b7333c7f26,5,3379,0.8778883055378963
66ab330c867b56b7333c7f26,5,3380,0.7560235933794248
66ab330c867b56b7333c7f26,5,3381,0.13254555145648578
66ab330c867b56b7333c7f26,5,3382,0.3400134860261481
66ab330c867b56b7333c7f26,5,3383,0.9219600401548889
66ab330c867b56b7333c7f26,5,3384,1.2234901544427914
66ab330c867b56b7333c7f26,5,3385,0.1133984348811633
66ab330c867b56b7333c7f26,5,3386,0.2002803379725953
66ab330c867b56b7333c7f26,5,3387,0.6681161178460662
66ab330c867b56b7333c7f26,5,3388,0.6105058032768053
66ab330c867b56b7333c7f26,5,3389,0.8000070126976441
66ab330c867b56b7333c7f26,5,3390,0.6604716384931706
66ab330c867b56b7333c7f26,5,3391,-0.20762172820627267
66ab330c867b56b7333c7f26,5,3392,0.5483906358281596
66ab330c867b56b7333c7f26,5,3393,0.4728227217413874
66ab330c867b56b7333c7f26,5,3394,0.11617690447897244
66ab330c867b56b7333c7f26,5,3395,0.5872321496265797
66ab330c867b56b7333c7f26,5,3396,0.7475399722455605
66ab330c867b56b7333c7f26,5,3397,0.7976958054807741
66ab330c867b56b7333c7f26,5,3398,-0.2252424064400902
66ab330c867b56b7333c7f26,5,3399,0.3388785809356961
66ab330c867b56b7333c7f26,5,3400,0.8607623935146622
66ab330c867b56b7333c7f26,5,3401,1.048214447610418
66ab330c867b56b7333c7f26,5,3402,-0.005779708575196607
66ab330c867b56b7333c7f26,5,3403,0.48059337610187053
66ab330c867b56b7333c7f26,5,3404,0.5550681056480538
66ab330c867b56b7333c7f26,5,3405,0.30405043290577694
66ab330c867b56b7333c7f26,5,3406,-0.1096446932866122
66ab330c867b56b7333c7f26,5,3407,0.0487947478863886
66ab330c867b56b7333c7f26,5,3408,0.07397557177146613
66ab330c867b56b7333c7f26,5,3409,0.32174872964107065
66ab330c867b56b7333c7f26,5,3410,0.06727815537747006
66ab330c867b56b7333c7f26,5,3411,0.3757268337867582
66ab330c867b56b7333c7f26,5,3412,0.6643034140320827
66ab330c867b56b7333c7f26,5,3413,-0.2171613306344159
66ab330c867b56b7333c7f26,5,3414,0.4975034223803183
66ab330c867b56b7333c7f26,5,3415,0.5798292886189647
66ab330c867b56b7333c7f26,5,3416,0.46978256479659536
66ab330c867b56b7333c7f26,5,3417,-0.14293998479787837
66ab330c867b56b7333c7f26,5,3418,-0.1993861651518518
66ab330c867b56b7333c7f26,5,3419,0.33616659250872577
66ab330c867b56b7333c7f26,5,3420,0.9266531572535692
66ab330c867b56b7333c7f26,5,3421,0.7658739436797659
66ab330c867b56b7333c7f26,5,3422,-0.0540478569073799
66ab330c867b56b7333c7f26,5,3423,0.1778369644635569
66ab330c867b56b7333c7f26,5,3424,0.8306381372251194
66ab330c867b56b7333c7f26,5,3425,0.7014776620256777
66ab330c867b56b7333c7f26,5,3426,0.4920193001803334
66ab330c867b56b7333c7f26,5,3427,0.11365930498436483
66ab330c867b56b7333c7f26,5,3428,0.5209245578694567
66ab330c867b56b7333c7f26,5,3429,0.8077651310618736
66ab330c867b56b7333c7f26,5,3430,0.06697750491195187
66ab330c867b56b7333c7f26,5,3431,0.6181423958596758
66ab330c867b56b7333c7f26,5,3432,0.13440192249069494
66ab330c867b56b7333c7f26,5,3433,1.1899008874393817
66ab330c867b56b7333c7f26,5,3434,0.4541267339714026
66ab330c867b56b7333c7f26,5,3435,0.12675426760912456
66ab330c867b56b7333c7f26,5,3436,-0.3394560651494011
66ab330c867b56b7333c7f26,5,3437,0.41553101801177617
66ab330c867b56b7333c7f26,5,3438,0.1733538319758956
66ab330c867b56b7333c7f26,5,3439,-0.04806630933744849
66ab330c867b56b7333c7f26,5,3440,1.176871936997788
66ab330c867b56b7333c7f26,5,3441,0.15267700591041256
66ab330c867b56b7333c7f26,5,3442,0.19188106385585121
66ab330c867b56b7333c7f26,5,3443,0.867867410906571
66ab330c867b56b7333c7f26,5,3444,0.22760872413652167
66ab330c867b56b7333c7f26,5,3445,0.8049814531794577
66ab330c867b56b7333c7f26,5,3446,0.1752704217383887
66ab330c867b56b7333c7f26,5,3447,0.4322111356945264
66ab330c867b56b7333c7f26,5,3448,0.433650422201329
66ab330c867b56b7333c7f26,5,3449,0.1739316483548582
66ab330c867b56b7333c7f26,5,3450,0.4770387776727244
66ab330c867b56b7333c7f26,5,3451,0.7864871395304381
66ab330c867b56b7333c7f26,5,3452,0.11458615459333354
66ab330c867b56b7333c7f26,5,3453,0.7989884742322825
66ab330c867b56b7333c7f26,5,3454,0.20161245597544414
66ab330c867b56b7333c7f26,5,3455,0.732842929196875
66ab330c867b56b7333c7f26,5,3456,0.7783364773474509
66ab330c867b56b7333c7f26,5,3457,0.6993934292864296
66ab330c867b56b7333c7f26,5,3458,0.19944473303388466
66ab330c867b56b7333c7f26,5,3459,0.8131798890262519
66ab330c867b56b7333c7f26,5,3460,0.3936765538259801
66ab330c867b56b7333c7f26,5,3461,0.937018443295484
66ab330c867b56b7333c7f26,5,3462,0.7648575551856449
66ab330c867b56b7333c7f26,5,3463,0.43500936996430606
66ab330c867b56b7333c7f26,5,3464,0.7512079358250986
66ab330c867b56b7333c7f26,5,3465,0.0534008917163471
66ab330c867b56b7333c7f26,5,3466,0.35708126031755866
66ab330c867b56b7333c7f26,5,3467,0.719097007810235
66ab330c867b56b7333c7f26,5,3468,0.2596219078690352
66ab330c867b56b7333c7f26,5,3469,0.7944000491853793
66ab330c867b56b7333c7f26,5,3470,0.7151496880951296
66ab330c867b56b7333c7f26,5,3471,0.26498892951111863
66ab330c867b56b7333c7f26,5,3472,0.3212329295767795
66ab330c867b56b7333c7f26,5,3473,0.14294160305667303
66ab330c867b56b7333c7f26,5,3474,0.54089276495157
66ab330c867b56b7333c7f26,5,3475,0.8874513122133287
66ab330c867b56b7333c7f26,5,3476,1.0725559695874587
66ab330c867b56b7333c7f26,5,3477,0.37380208880872967
66ab330c867b56b7333c7f26,5,3478,0.2844239192377015
66ab330c867b56b7333c7f26,5,3479,0.1765191278880851
66ab330c867b56b7333c7f26,5,3480,0.5044473491064333
66ab330c867b56b7333c7f26,5,3481,0.377199463601267
66ab330c867b56b7333c7f26,5,3482,0.756555245613043
66ab330c867b56b7333c7f26,5,3483,0.8516820338142048
66ab330c867b56b7333c7f26,5,3484,-0.09632750321479322
66ab330c867b56b7333c7f26,5,3485,0.8192426619881287
66ab330c867b56b7333c7f26,5,3486,0.3434165502095629
66ab330c867b56b7333c7f26,5,3487,0.46943257210996925
66ab330c867b56b7333c7f26,5,3488,0.29453231707574234
66ab330c867b56b7333c7f26,5,3489,0.42166365230550984
66ab330c867b56b7333c7f26,5,3490,-0.14454708575313613
66ab330c867b56b7333c7f26,5,3491,-0.07287199155282797
66ab330c867b56b7333c7f26,5,3492,0.4406785070340487
66ab330c867b56b7333c7f26,5,3493,0.2247003902746706
66ab330c867b56b7333c7f26,5,3494,0.7468980527179923
66ab330c867b56b7333c7f26,5,3495,0.8595836276734612
66ab330c867b56b7333c7f26,5,3496,0.7180374442817024
66ab330c867b56b7333c7f26,5,3497,0.4730632092120257
66ab330c867b56b7333c7f26,5,3498,0.6745950689680367
66ab330c867b56b7333c7f26,5,3499,0.11644788752702478
66ab330c867b56b7333c7f26,5,3500,0.40735393193431757
66ab330c867b56b7333c7f26,5,3501,0.38904174021554483
66ab330c867b56b7333c7f26,5,3502,0.11358441774285633
66ab330c867b56b7333c7f26,5,3503,-0.3902553368766306
66ab330c867b56b7333c7f26,5,3504,0.6427157356324877
66ab330c867b56b7333c7f26,5,3505,0.6456465293906168
66ab330c867b56b7333c7f26,5,3506,0.45257190030615146
66ab330c867b56b7333c7f26,5,3507,0.08812149298282046
66ab330c867b56b7333c7f26,5,3508,0.5312886821326435
66ab330c867b56b7333c7f26,5,3509,0.10240075508253677
66ab330c867b56b7333c7f26,5,3510,0.1299115336939003
66ab330c867b56b7333c7f26,5,3511,0.09627935652161856
66ab330c867b56b7333c7f26,5,3512,0.3711577249527068
66ab330c867b56b7333c7f26,5,3513,-0.2244034610434511
66ab330c867b56b7333c7f26,5,3514,0.8636936272894566
66ab330c867b56b7333c7f26,5,3515,0.42340186388203815
66ab330c867b56b7333c7f26,5,3516,0.8073010096877267
66ab330c867b56b7333c7f26,5,3517,0.44543022196549586
66ab330c867b56b7333c7f26,5,3518,0.2885211111558369
66ab330c867b56b7333c7f26,5,3519,0.49664454280894116
66ab330c867b56b7333c7f26,5,3520,0.05828044758962947
66ab330c867b56b7333c7f26,5,3521,0.7594751915240633
66ab330c867b56b7333c7f26,5,3522,0.5126076135385479
66ab330c867b56b7333c7f26,5,3523,0.5549260771522702
66ab330c867b56b7333c7f26,5,3524,0.3089857996191681
66ab330c867b56b7333c7f26,5,3525,0.3077470759749589
66ab330c867b56b7333c7f26,5,3526,0.7180250830634021
66ab330c867b56b7333c7f26,5,3527,0.8012077348151476
66ab330c867b56b7333c7f26,5,3528,0.17122106094151213
66ab330c867b56b7333c7f26,5,3529,0.3195190899103324
66ab330c867b56b7333c7f26,5,3530,0.840842920763978
66ab330c867b56b7333c7f26,5,3531,-0.30011066756626814
66ab330c867b56b7333c7f26,5,3532,0.9960643771670341
66ab330c867b56b7333c7f26,5,3533,0.688210575023928
66ab330c867b56b7333c7f26,5,3534,0.27181072852028865
66ab330c867b56b7333c7f26,5,3535,0.4068581583207845
66ab330c867b56b7333c7f26,5,3536,0.09047320222934896
66ab330c867b56b7333c7f26,5,3537,0.29022971347685633
66ab330c867b56b7333c7f26,5,3538,-0.32198764442730377
66ab330c867b56b7333c7f26,5,3539,0.6018514427123429
66ab330c867b56b7333c7f26,5,3540,0.6306727707571718
66ab330c867b56b7333c7f26,5,3541,0.5077599942251007
66ab330c867b56b7333c7f26,5,3542,0.33594703095289524
66ab330c867b56b7333c7f26,5,3543,1.1243163721456697
66ab330c867b56b7333c7f26,5,3544,0.4276393049264526
66ab330c867b56b7333c7f26,5,3545,0.15516062740418318
66ab330c867b56b7333c7f26,5,3546,0.4893603856284705
66ab330c867b56b7333c7f26,5,3547,0.6820907263597316
66ab330c867b56b7333c7f26,5,3548,0.1757041591229862
66ab330c867b56b7333c7f26,5,3549,0.27277471604498754
66ab330c867b56b7333c7f26,5,3550,-0.22036704831396947
66ab330c867b56b7333c7f26,5,3551,0.8165505511475221
66ab330c867b56b7333c7f26,5,3552,0.3387350251957303
66ab330c867b56b7333c7f26,5,3553,0.690493627336044
66ab330c867b56b7333c7f26,5,3554,0.5832352615469419
66ab330c867b56b7333c7f26,5,3555,0.668133366541491
66ab330c867b56b7333c7f26,5,3556,0.17793875882177046
66ab330c867b56b7333c7f26,5,3557,0.9553463052231841
66ab330c867b56b7333c7f26,5,3558,0.05404674025839523
66ab330c867b56b7333c7f26,5,3559,0.1642856577537786
66ab330c867b56b7333c7f26,5,3560,1.0023355486318177
66ab330c867b56b7333c7f26,5,3561,0.5158264232771418
66ab330c867b56b7333c7f26,5,3562,0.25453819478162387
66ab330c867b56b7333c7f26,5,3563,0.11307575175260332
66ab330c867b56b7333c7f26,5,3564,0.9965429318474268
66ab330c867b56b7333c7f26,5,3565,0.2903850907505801
66ab330c867b56b7333c7f26,5,3566,0.2545782714294472
66ab330c867b56b7333c7f26,5,3567,0.33084176350579075
66ab330c867b56b7333c7f26,5,3568,0.18005393548151544
66ab330c867b56b7333c7f26,5,3569,0.2997050187644388
66ab330c867b56b7333c7f26,5,3570,0.5752929003523801
66ab330c867b56b7333c7f26,5,3571,0.6623716565740135
66ab330c867b56b7333c7f26,5,3572,0.7591970039332901
66ab330c867b56b7333c7f26,5,3573,-0.39982283943359426
66ab330c867b56b7333c7f26,5,3574,0.3078447255576473
66ab330c867b56b7333c7f26,5,3575,0.48334386616063707
66ab330c867b56b7333c7f26,5,3576,0.35124699901936385
66ab330c867b56b7333c7f26,5,3577,0.34153013735248516
66ab330c867b56b7333c7f26,5,3578,0.6072498987889514
66ab330c867b56b7333c7f26,5,3579,0.5716504534495652
66ab330c867b56b7333c7f26,5,3580,0.1926960475292896
66ab330c867b56b7333c7f26,5,3581,0.7350388751014352
66ab330c867b56b7333c7f26,5,3582,0.4718267996391441
66ab330c867b56b7333c7f26,5,3583,0.2587620151560537
66ab330c867b56b7333c7f26,5,3584,0.18541353218257184
66ab330c867b56b7333c7f26,5,3585,0.5545811309015167
66ab330c867b56b7333c7f26,5,3586,0.4435505486558097
66ab330c867b56b7333c7f26,5,3587,0.1818294210171405
66ab330c867b56b7333c7f26,5,3588,0.536643643668436
66ab330c867b56b7333c7f26,5,3589,0.7486380236489012
66ab330c867b56b7333c7f26,5,3590,0.18332445238342565
66ab330c867b56b7333c7f26,5,3591,1.2315760988446764
66ab330c867b56b7333c7f26,5,3592,0.6914927170625811
66ab330c867b56b7333c7f26,5,3593,0.34178132672502215
66ab330c867b56b7333c7f26,5,3594,1.03660379560471
66ab330c867b56b7333c7f26,5,3595,-0.025381775248832894
66ab330c867b56b7333c7f26,5,3596,0.7341745013073929
66ab330c867b56b7333c7f26,5,3597,0.19803360574441073
66ab330c867b56b7333c7f26,5,3598,0.5005987383398149
66ab330c867b56b7333c7f26,5,3599,0.02871786396037629
66ab330c867b56b7333c7f26,5,3600,0.27154647665416576
66ab330c867b56b7333c7f26,5,3601,0.5357353879572122
66ab330c867b56b7333c7f26,5,3602,0.7425357439911322
66ab330c867b56b7333c7f26,5,3603,1.0029696070132643
66ab330c867b56b7333c7f26,5,3604,0.548786920765818
66ab330c867b56b7333c7f26,5,3605,0.38281006914696813
66ab330c867b56b7333c7f26,5,3606,0.5049256072745536
66ab330c867b56b7333c7f26,5,3607,-0.033068076568317006
66ab330c867b56b7333c7f26,5,3608,0.6585862259023998
66ab330c867b56b7333c7f26,5,3609,0.05047505157854948
66ab330c867b56b7333c7f26,5,3610,0.024910086366820794
66ab330c867b56b7333c7f26,5,3611,0.6769218833212278
66ab330c867b56b7333c7f26,5,3612,0.530342015991102
66ab330c867b56b7333c7f26,5,3613,0.4180805100159687
66ab330c867b56b7333c7f26,5,3614,0.7581626431619612
66ab330c867b56b7333c7f26,5,3615,0.5514187639842254
66ab330c867b56b7333c7f26,5,3616,0.8083430414104609
66ab330c867b56b7333c7f26,5,3617,-0.33379699721111344
66ab330c867b56b7333c7f26,5,3618,9.411011890214649e-5
66ab330c867b56b7333c7f26,5,3619,0.46538930902628695
66ab330c867b56b7333c7f26,5,3620,0.48632634398935226
