participant,global_trial,block_number,trial_number,omega
69fdce52c07d954848678eaf,109,5,9,0.5388966620962163
69fdce52c07d954848678eaf,110,5,10,0.5359371683638966
69fdce52c07d954848678eaf,111,5,11,0.5320433442913844
69fdce52c07d954848678eaf,112,5,12,0.5347140077746286
69fdce52c07d954848678eaf,113,5,13,0.531911474714137
69fdce52c07d954848678eaf,114,5,14,0.5312470630477475
69fdce52c07d954848678eaf,115,5,15,0.5214392293202452
69fdce52c07d954848678eaf,116,5,16,0.5305439383724548
69fdce52c07d954848678eaf,117,5,17,0.5268136758829437
69fdce52c07d954848678eaf,118,5,18,0.533023486012157
69fdce52c07d954848678eaf,119,5,19,0.5296832063877484
69fdce52c07d954848678eaf,120,5,20,0.5204661549334143
69fdce52c07d954848678eaf,121,5,21,0.5170438587015692
69fdce52c07d954848678eaf,122,5,22,0.513873029342381
69fdce52c07d954848678eaf,123,5,23,0.5125260127686125
69fdce52c07d954848678eaf,124,5,24,0.515424645522859
69fdce52c07d954848678eaf,125,5,25,0.5126139378009863
69fdce52c07d954848678eaf,126,6,1,0.5104788210585164
69fdce52c07d954848678eaf,127,6,2,0.513038900168799
69fdce52c07d954848678eaf,128,6,3,0.5092234357750242
69fdce52c07d954848678eaf,129,6,4,0.5091316978735753
69fdce52c07d954848678eaf,130,6,5,0.5108335282588838
69fdce52c07d954848678eaf,131,6,6,0.5096248584263336
69fdce52c07d954848678eaf,132,6,7,0.5071861141331994
69fdce52c07d954848678eaf,133,6,8,0.509427908418828
69fdce52c07d954848678eaf,134,6,9,0.508937031084241
69fdce52c07d954848678eaf,135,6,10,0.5095432010796659
69fdce52c07d954848678eaf,136,6,11,0.5089462192151094
69fdce52c07d954848678eaf,137,6,12,0.5105789660485532
69fdce52c07d954848678eaf,138,6,13,0.5102224907454975
69fdce52c07d954848678eaf,139,6,14,0.50742743563924
69fdce52c07d954848678eaf,140,6,15,0.5031621923849512
69fdce52c07d954848678eaf,141,6,16,0.5035414851888371
69fdce52c07d954848678eaf,142,6,17,0.5064342074401372
69fdce52c07d954848678eaf,143,6,18,0.5056065783896252
69fdce52c07d954848678eaf,144,6,19,0.5032380925672273
69fdce52c07d954848678eaf,145,6,20,0.5003009004251792
69fdce52c07d954848678eaf,146,6,21,0.4995611563870154
69fdce52c07d954848678eaf,147,6,22,0.49956115636371967
69fdce52c07d954848678eaf,148,6,23,0.5000636280849592
69fdce52c07d954848678eaf,149,6,24,0.49944713876738
69fdce52c07d954848678eaf,150,6,25,0.5010784819053897
6a0092581cd317f1ff1765a2,1,1,1,0.6792469289021663
6a0092581cd317f1ff1765a2,2,1,2,0.7019914678252329
6a0092581cd317f1ff1765a2,3,1,3,0.6827657217366806
6a0092581cd317f1ff1765a2,4,1,4,0.646212786517018
6a0092581cd317f1ff1765a2,5,1,5,0.6434517473786688
6a0092581cd317f1ff1765a2,6,1,6,0.643451747366759
6a0092581cd317f1ff1765a2,7,1,7,0.6392928822122577
6a0092581cd317f1ff1765a2,8,1,8,0.6513371270668128
6a0092581cd317f1ff1765a2,9,1,9,0.6441696302191897
6a0092581cd317f1ff1765a2,10,1,10,0.6598881797418714
6a0092581cd317f1ff1765a2,11,1,11,0.6737239359735182
6a0092581cd317f1ff1765a2,12,1,12,0.6347880995423917
6a0092581cd317f1ff1765a2,13,1,13,0.6449735312956476
6a0092581cd317f1ff1765a2,14,1,14,0.6095700908265158
6a0092581cd317f1ff1765a2,15,1,15,0.6279419390906019
6a0092581cd317f1ff1765a2,16,1,16,0.6401399075304178
6a0092581cd317f1ff1765a2,17,1,17,0.6620579868932623
6a0092581cd317f1ff1765a2,18,1,18,0.6645084427628412
6a0092581cd317f1ff1765a2,19,1,19,0.6536524970901115
6a0092581cd317f1ff1765a2,20,1,20,0.6334116620043956
6a0092581cd317f1ff1765a2,21,1,21,0.6551219287848659
6a0092581cd317f1ff1765a2,22,1,22,0.6569239702559899
6a0092581cd317f1ff1765a2,23,1,23,0.6612133674355349
6a0092581cd317f1ff1765a2,24,1,24,0.6352394157959453
6a0092581cd317f1ff1765a2,25,1,25,0.6483899310445694
6a0092581cd317f1ff1765a2,26,2,1,0.6036571473994026
6a0092581cd317f1ff1765a2,27,2,2,0.5952929431177725
6a0092581cd317f1ff1765a2,28,2,3,0.557642806929056
6a0092581cd317f1ff1765a2,29,2,4,0.5311693442306948
6a0092581cd317f1ff1765a2,30,2,5,0.5057240621575877
6a0092581cd317f1ff1765a2,31,2,6,0.47869421146815677
6a0092581cd317f1ff1765a2,32,2,7,0.484453038739811
6a0092581cd317f1ff1765a2,33,2,8,0.46660715232074507
6a0092581cd317f1ff1765a2,34,2,9,0.4676727975128997
6a0092581cd317f1ff1765a2,35,2,10,0.4328846078224792
6a0092581cd317f1ff1765a2,36,2,11,0.3685523475377082
6a0092581cd317f1ff1765a2,37,2,12,0.33174109329659257
6a0092581cd317f1ff1765a2,38,2,13,0.2964270331938009
6a0092581cd317f1ff1765a2,39,2,14,0.3000220184149776
6a0092581cd317f1ff1765a2,40,2,15,0.2788625105737056
6a0092581cd317f1ff1765a2,41,2,16,0.2822045340716786
6a0092581cd317f1ff1765a2,42,2,17,0.2820276453380913
6a0092581cd317f1ff1765a2,43,2,18,0.28214377027011295
6a0092581cd317f1ff1765a2,44,2,19,0.28212366980799375
6a0092581cd317f1ff1765a2,45,2,20,0.3218887245120213
6a0092581cd317f1ff1765a2,46,2,21,0.3456205068915545
6a0092581cd317f1ff1765a2,47,2,22,0.33234748475488696
6a0092581cd317f1ff1765a2,48,2,23,0.35782167716827173
6a0092581cd317f1ff1765a2,49,2,24,0.37045613097182656
6a0092581cd317f1ff1765a2,50,2,25,0.37652247694912433
6a0092581cd317f1ff1765a2,51,3,1,0.38043459671035446
6a0092581cd317f1ff1765a2,52,3,2,0.3882454083121421
6a0092581cd317f1ff1765a2,53,3,3,0.4330385833853022
6a0092581cd317f1ff1765a2,54,3,4,0.4450753717320854
6a0092581cd317f1ff1765a2,55,3,5,0.46713731166068345
6a0092581cd317f1ff1765a2,56,3,6,0.4515911433715439
6a0092581cd317f1ff1765a2,57,3,7,0.44786878505950845
6a0092581cd317f1ff1765a2,58,3,8,0.4319203357048916
6a0092581cd317f1ff1765a2,59,3,9,0.44169377622446976
6a0092581cd317f1ff1765a2,60,3,10,0.46384508467322066
6a0092581cd317f1ff1765a2,61,3,11,0.48357853349751206
6a0092581cd317f1ff1765a2,62,3,12,0.46715742386415016
6a0092581cd317f1ff1765a2,63,3,13,0.48427804221209503
6a0092581cd317f1ff1765a2,64,3,14,0.48406922239170147
6a0092581cd317f1ff1765a2,65,3,15,0.49446026667953036
6a0092581cd317f1ff1765a2,66,3,16,0.4725006959665215
6a0092581cd317f1ff1765a2,67,3,17,0.5088867492860057
6a0092581cd317f1ff1765a2,68,3,18,0.5163684977244267
6a0092581cd317f1ff1765a2,69,3,19,0.5271062802298846
6a0092581cd317f1ff1765a2,70,3,20,0.5590846737247683
6a0092581cd317f1ff1765a2,71,3,21,0.6049725616476006
6a0092581cd317f1ff1765a2,72,3,22,0.6073122899100716
6a0092581cd317f1ff1765a2,73,3,23,0.6056270050042512
6a0092581cd317f1ff1765a2,74,3,24,0.6022977070695262
6a0092581cd317f1ff1765a2,75,3,25,0.5909446772326911
6a0092581cd317f1ff1765a2,76,4,1,0.6204132560359018
6a0092581cd317f1ff1765a2,77,4,2,0.681484331943576
6a0092581cd317f1ff1765a2,78,4,3,0.7256200957695841
6a0092581cd317f1ff1765a2,79,4,4,0.7709489135482349
6a0092581cd317f1ff1765a2,80,4,5,0.7588243243761525
6a0092581cd317f1ff1765a2,81,4,6,0.7830570953604457
6a0092581cd317f1ff1765a2,82,4,7,0.7757370077627287
6a0092581cd317f1ff1765a2,83,4,8,0.7905307979414409
6a0092581cd317f1ff1765a2,84,4,9,0.7864623849886873
6a0092581cd317f1ff1765a2,85,4,10,0.79928056266587455
6a0092581cd317f1ff1765a2,86,4,11,0.7973215455528364
6a0092581cd317f1ff1765a2,87,4,12,0.7881848313710708
6a0092581cd317f1ff1765a2,88,4,13,0.7917676452689161
6a0092581cd317f1ff1765a2,89,4,14,0.7600980876306932
6a0092581cd317f1ff1765a2,90,4,15,0.7520283812558642
6a0092581cd317f1ff1765a2,91,4,16,0.7639763636813455
6a0092581cd317f1ff1765a2,92,4,17,0.7565674676655443
6a0092581cd317f1ff1765a2,93,4,18,0.7437563804533186
6a0092581cd317f1ff1765a2,94,4,19,0.734057491474792
6a0092581cd317f1ff1765a2,95,4,20,0.7332110501110121
6a0092581cd317f1ff1765a2,96,4,21,0.735717154269137
6a0092581cd317f1ff1765a2,97,4,22,0.7363487367024963
6a0092581cd317f1ff1765a2,98,4,23,0.743616580324748
6a0092581cd317f1ff1765a2,99,4,24,0.7527749815919108
6a0092581cd317f1ff1765a2,100,4,25,0.7578508861490125
6a0092581cd317f1ff1765a2,101,5,1,0.7481044111851127
6a0092581cd317f1ff1765a2,102,5,2,0.7482753438530699
6a0092581cd317f1ff1765a2,103,5,3,0.756131591677877
6a0092581cd317f1ff1765a2,104,5,4,0.7570777246219135
6a0092581cd317f1ff1765a2,105,5,5,0.7688964088764384
6a0092581cd317f1ff1765a2,106,5,6,0.7672769876860156
6a0092581cd317f1ff1765a2,107,5,7,0.7773063576548155
6a0092581cd317f1ff1765a2,108,5,8,0.7747403268993688
6a0092581cd317f1ff1765a2,109,5,9,0.7686785846903255
6a0092581cd317f1ff1765a2,110,5,10,0.7869496221385435
6a0092581cd317f1ff1765a2,111,5,11,0.7820551667775232
6a0092581cd317f1ff1765a2,112,5,12,0.7782909167677154
6a0092581cd317f1ff1765a2,113,5,13,0.7728021608276007
6a0092581cd317f1ff1765a2,114,5,14,0.7762165943061151
6a0092581cd317f1ff1765a2,115,5,15,0.7911670574277245
6a0092581cd317f1ff1765a2,116,5,16,0.7926081137667522
6a0092581cd317f1ff1765a2,117,5,17,0.7803916145118123
6a0092581cd317f1ff1765a2,118,5,18,0.7670602102165898
6a0092581cd317f1ff1765a2,119,5,19,0.7764502050601201
6a0092581cd317f1ff1765a2,120,5,20,0.7813491230381969
6a0092581cd317f1ff1765a2,121,5,21,0.7906866077154313
6a0092581cd317f1ff1765a2,122,5,22,0.79896366454932
6a0092581cd317f1ff1765a2,123,5,23,0.8042472483371716
6a0092581cd317f1ff1765a2,124,5,24,0.8097992191019568
6a0092581cd317f1ff1765a2,125,5,25,0.805756582891105
6a0092581cd317f1ff1765a2,126,6,1,0.8061355993815104
6a0092581cd317f1ff1765a2,127,6,2,0.8004766194057682
6a0092581cd317f1ff1765a2,128,6,3,0.7916486266873414
6a0092581cd317f1ff1765a2,129,6,4,0.8080648875833581
6a0092581cd317f1ff1765a2,130,6,5,0.8235143650090131
6a0092581cd317f1ff1765a2,131,6,6,0.8201341174903733
6a0092581cd317f1ff1765a2,132,6,7,0.8120720165441191
6a0092581cd317f1ff1765a2,133,6,8,0.8097410747894717
6a0092581cd317f1ff1765a2,134,6,9,0.8094363268763464
6a0092581cd317f1ff1765a2,135,6,10,0.8064497258294311
6a0092581cd317f1ff1765a2,136,6,11,0.7977450020708604
6a0092581cd317f1ff1765a2,137,6,12,0.7971023299475333
6a0092581cd317f1ff1765a2,138,6,13,0.7966810990972559
6a0092581cd317f1ff1765a2,139,6,14,0.7878559350242643
6a0092581cd317f1ff1765a2,140,6,15,0.776941685762722
6a0092581cd317f1ff1765a2,141,6,16,0.764721606676854
6a0092581cd317f1ff1765a2,142,6,17,0.7657248491694234
6a0092581cd317f1ff1765a2,143,6,18,0.7630604050377624
6a0092581cd317f1ff1765a2,144,6,19,0.7511682250289166
6a0092581cd317f1ff1765a2,145,6,20,0.7364829070215478
6a0092581cd317f1ff1765a2,146,6,21,0.7198897968841844
6a0092581cd317f1ff1765a2,147,6,22,0.7198897968841973
6a0092581cd317f1ff1765a2,148,6,23,0.7132615173825836
6a0092581cd317f1ff1765a2,149,6,24,0.7044696649446784
6a0092581cd317f1ff1765a2,150,6,25,0.694966529291685
